time,open,high,low,close
1702611000.0,1.09961,1.09982,1.09946,1.09946
1702611300.0,1.09946,1.09957,1.09938,1.09948
1702611600.0,1.09952,1.09963,1.09949,1.09952
1702611900.0,1.0995,1.09961,1.09945,1.09955
1702612200.0,1.09957,1.09966,1.0995,1.09958
1702612500.0,1.09958,1.09978,1.09957,1.09967
1702612800.0,1.09968,1.09969,1.09946,1.0995
1702613100.0,1.0995,1.0996,1.09943,1.09945
1702613400.0,1.09948,1.09973,1.09942,1.09954
1702613700.0,1.09953,1.09961,1.09946,1.09953
1702614000.0,1.0995,1.09951,1.09931,1.09944
1702614300.0,1.09944,1.09957,1.09939,1.09942
1702614600.0,1.09942,1.09952,1.09941,1.09947
1702614900.0,1.09947,1.0996,1.09945,1.09959
1702615200.0,1.0996,1.09971,1.09954,1.09955
1702615500.0,1.09956,1.09978,1.09955,1.09961
1702615800.0,1.09961,1.09979,1.0996,1.09978
1702616100.0,1.09978,1.10003,1.09971,1.09984
1702616400.0,1.09983,1.09988,1.09961,1.09968
1702616700.0,1.09968,1.09981,1.09961,1.09976
1702617000.0,1.09975,1.09993,1.09967,1.0997
1702617300.0,1.09967,1.09983,1.09962,1.09979
1702617600.0,1.09979,1.09993,1.09968,1.09972
1702617900.0,1.09972,1.09989,1.09972,1.09983
1702618200.0,1.09982,1.09983,1.09969,1.0998
1702618500.0,1.09982,1.09996,1.09977,1.09989
1702618800.0,1.09992,1.1003,1.09988,1.1003
1702619100.0,1.10026,1.10027,1.09994,1.10001
1702619400.0,1.10001,1.10013,1.09988,1.09991
1702619700.0,1.09991,1.10001,1.09963,1.09975
1702620000.0,1.09975,1.09976,1.09941,1.09952
1702620300.0,1.09953,1.09955,1.09945,1.09946
1702620600.0,1.09946,1.09949,1.09925,1.09935
1702620900.0,1.09939,1.09946,1.09936,1.09941
1702621200.0,1.09941,1.09959,1.0993,1.09957
1702621500.0,1.09956,1.0996,1.09947,1.09952
1702621800.0,1.09951,1.09951,1.09916,1.09918
1702622100.0,1.09918,1.09919,1.09877,1.09884
1702622400.0,1.09882,1.09896,1.09868,1.09892
1702622700.0,1.09892,1.09895,1.09876,1.09883
1702623000.0,1.09882,1.09903,1.09878,1.09889
1702623300.0,1.0989,1.09896,1.09831,1.09838
1702623600.0,1.09837,1.0985,1.09803,1.09833
1702623900.0,1.0984,1.09865,1.09831,1.09862
1702624200.0,1.09864,1.09865,1.09831,1.09849
1702624500.0,1.09847,1.09847,1.09815,1.09832
1702624800.0,1.09833,1.09849,1.0983,1.09834
1702625100.0,1.09833,1.09834,1.09814,1.0982
1702625400.0,1.09821,1.09846,1.09816,1.09835
1702625700.0,1.09835,1.09849,1.09834,1.09836
1702626000.0,1.09836,1.09838,1.0981,1.09818
1702626300.0,1.09818,1.09861,1.098,1.09851
1702626600.0,1.09853,1.09855,1.09833,1.0985
1702626900.0,1.0985,1.09872,1.09843,1.09867
1702627200.0,1.09866,1.09872,1.09838,1.09839
1702627500.0,1.09841,1.09886,1.09841,1.09855
1702627800.0,1.09858,1.09886,1.09846,1.09881
1702628100.0,1.09882,1.09882,1.09837,1.09837
1702628400.0,1.09834,1.09843,1.09823,1.09831
1702628700.0,1.09834,1.09874,1.0983,1.09874
1702629000.0,1.09873,1.09888,1.09865,1.09882
1702629300.0,1.09882,1.09903,1.09868,1.09898
1702629600.0,1.09897,1.0994,1.09895,1.09923
1702629900.0,1.09923,1.09933,1.09907,1.0991
1702630200.0,1.0991,1.09938,1.099,1.0993
1702630500.0,1.0993,1.09948,1.09921,1.09932
1702630800.0,1.09931,1.09963,1.09902,1.09905
1702631100.0,1.09907,1.09979,1.09902,1.09972
1702631400.0,1.0997,1.09987,1.09954,1.09968
1702631700.0,1.09968,1.09968,1.0968,1.09702
1702632000.0,1.09692,1.09749,1.09685,1.09729
1702632300.0,1.0973,1.0973,1.09667,1.09667
1702632600.0,1.09611,1.09611,1.09451,1.09579
1702632900.0,1.0958,1.09619,1.09544,1.09546
1702633200.0,1.09542,1.0957,1.09502,1.09511
1702633500.0,1.0951,1.09529,1.09494,1.09519
1702633800.0,1.09516,1.09557,1.09489,1.09489
1702634100.0,1.09483,1.09567,1.09483,1.09548
1702634400.0,1.09554,1.09586,1.09508,1.09555
1702634700.0,1.09554,1.09568,1.09523,1.09561
1702635000.0,1.09562,1.09599,1.09552,1.09597
1702635300.0,1.09597,1.09653,1.09597,1.09643
1702635600.0,1.09643,1.09646,1.09607,1.09641
1702635900.0,1.0964,1.09654,1.09602,1.09625
1702636200.0,1.09663,1.09669,1.09587,1.09595
1702636500.0,1.09594,1.09596,1.09557,1.09563
1702636800.0,1.09562,1.09564,1.09493,1.09498
1702637100.0,1.09497,1.09527,1.09485,1.09523
1702637400.0,1.09527,1.09563,1.09512,1.0955
1702637700.0,1.0955,1.09606,1.09543,1.09598
1702638000.0,1.09599,1.09633,1.0959,1.09607
1702638300.0,1.09606,1.09615,1.09561,1.09602
1702638600.0,1.09601,1.09605,1.09564,1.09565
1702638900.0,1.09567,1.09636,1.09563,1.09629
1702639200.0,1.0963,1.09668,1.09627,1.09668
1702639500.0,1.09668,1.0967,1.09634,1.09645
1702639800.0,1.09645,1.09646,1.0961,1.0962
1702640100.0,1.09614,1.09639,1.09598,1.09624
1702640400.0,1.09623,1.09645,1.09603,1.09643
1702640700.0,1.09643,1.09665,1.09627,1.09654
1702641000.0,1.09655,1.09662,1.09642,1.09654
1702641300.0,1.09653,1.09655,1.09612,1.09639
1702641600.0,1.09638,1.09658,1.09615,1.09656
1702641900.0,1.09656,1.09669,1.09639,1.09654
1702642200.0,1.09654,1.0966,1.09629,1.09644
1702642500.0,1.09644,1.09662,1.09615,1.09622
1702642800.0,1.09622,1.09624,1.09563,1.09579
1702643100.0,1.09578,1.09625,1.09578,1.09603
1702643400.0,1.09603,1.09615,1.09585,1.09615
1702643700.0,1.09616,1.09636,1.09602,1.0963
1702644000.0,1.09629,1.09681,1.09629,1.09676
1702644300.0,1.09676,1.09683,1.09652,1.0968
1702644600.0,1.09678,1.09679,1.09651,1.09652
1702644900.0,1.09651,1.09683,1.09644,1.09678
1702645200.0,1.09679,1.09688,1.09662,1.09671
1702645500.0,1.09671,1.09671,1.09615,1.09617
1702645800.0,1.09616,1.09616,1.0959,1.09592
1702646100.0,1.09593,1.09608,1.09583,1.09588
1702646400.0,1.09589,1.09595,1.09558,1.09567
1702646700.0,1.09571,1.09577,1.09561,1.09573
1702647000.0,1.09574,1.09576,1.0955,1.09554
1702647300.0,1.09556,1.09559,1.09535,1.09549
1702647600.0,1.09551,1.09575,1.09551,1.09553
1702647900.0,1.09553,1.09553,1.09519,1.0952
1702648200.0,1.0952,1.0952,1.09441,1.09461
1702648500.0,1.09455,1.09459,1.09402,1.09427
1702648800.0,1.09428,1.09432,1.09388,1.09418
1702649100.0,1.09417,1.09462,1.09416,1.09458
1702649400.0,1.09459,1.09478,1.09446,1.09455
1702649700.0,1.09456,1.09461,1.09423,1.09439
1702650000.0,1.09447,1.09455,1.09421,1.09439
1702650300.0,1.09442,1.09447,1.09407,1.09407
1702650600.0,1.09408,1.09459,1.0922,1.09222
1702650900.0,1.09221,1.09273,1.09097,1.09097
1702651200.0,1.09092,1.09155,1.09037,1.09135
1702651500.0,1.0914,1.09148,1.0907,1.09123
1702651800.0,1.09123,1.09221,1.09121,1.09214
1702652100.0,1.09217,1.09227,1.09126,1.09158
1702652400.0,1.09157,1.0921,1.09144,1.09153
1702652700.0,1.09154,1.09215,1.09142,1.09186
1702653000.0,1.09183,1.09203,1.09127,1.09193
1702653300.0,1.09194,1.09274,1.09191,1.09238
1702653600.0,1.09239,1.09261,1.09208,1.09214
1702653900.0,1.09213,1.09253,1.09188,1.09188
1702654200.0,1.09188,1.09206,1.09121,1.09201
1702654500.0,1.09197,1.09197,1.09097,1.09131
1702654800.0,1.09131,1.092,1.09131,1.09183
1702655100.0,1.09183,1.09239,1.09114,1.09198
1702655400.0,1.09198,1.09228,1.09142,1.09186
1702655700.0,1.09186,1.09237,1.09141,1.09188
1702656000.0,1.09194,1.09221,1.09122,1.09128
1702656300.0,1.09134,1.09177,1.09096,1.09171
1702656600.0,1.0917,1.09203,1.09137,1.09184
1702656900.0,1.09185,1.09212,1.09154,1.09189
1702657200.0,1.0919,1.0919,1.09135,1.09174
1702657500.0,1.09174,1.09189,1.09163,1.09167
1702657800.0,1.09162,1.09201,1.09122,1.09178
1702658100.0,1.09177,1.0918,1.09116,1.09117
1702658400.0,1.09116,1.09149,1.09096,1.09096
1702658700.0,1.09084,1.09101,1.09044,1.091
1702659000.0,1.09101,1.09156,1.09075,1.09145
1702659300.0,1.09145,1.09185,1.09112,1.09151
1702659600.0,1.0915,1.0916,1.09069,1.09069
1702659900.0,1.09071,1.09073,1.09032,1.09033
1702660200.0,1.09035,1.0907,1.09026,1.0907
1702660500.0,1.0907,1.09095,1.09056,1.09078
1702660800.0,1.09079,1.09137,1.09079,1.09134
1702661100.0,1.09132,1.09157,1.0912,1.09135
1702661400.0,1.09136,1.0916,1.09128,1.09146
1702661700.0,1.09145,1.0916,1.09069,1.09082
1702662000.0,1.09086,1.09091,1.09022,1.09037
1702662300.0,1.09033,1.09042,1.09011,1.0903
1702662600.0,1.0903,1.0905,1.09012,1.09028
1702662900.0,1.09028,1.09061,1.09021,1.09048
1702663200.0,1.09052,1.09067,1.09038,1.09044
1702663500.0,1.09046,1.09105,1.09046,1.09091
1702663800.0,1.09091,1.09119,1.09086,1.0911
1702664100.0,1.0911,1.09117,1.09088,1.0911
1702664400.0,1.09109,1.09129,1.09102,1.09113
1702664700.0,1.09112,1.09152,1.09107,1.09142
1702665000.0,1.09144,1.09159,1.09128,1.09146
1702665300.0,1.09147,1.09148,1.09119,1.0913
1702665600.0,1.0913,1.09147,1.09088,1.09102
1702665900.0,1.09102,1.09126,1.09089,1.09122
1702666200.0,1.09121,1.09127,1.09095,1.09115
1702666500.0,1.09114,1.09117,1.09092,1.09098
1702666800.0,1.09098,1.09102,1.09061,1.09082
1702667100.0,1.09081,1.09081,1.09052,1.09066
1702667400.0,1.09066,1.09067,1.09,1.09001
1702667700.0,1.08996,1.09005,1.08966,1.08971
1702668000.0,1.08969,1.08985,1.08954,1.08973
1702668300.0,1.08974,1.08992,1.08958,1.0899
1702668600.0,1.08991,1.09049,1.08989,1.08998
1702668900.0,1.08999,1.09013,1.08973,1.08989
1702669200.0,1.08989,1.08989,1.08922,1.08927
1702669500.0,1.0893,1.08949,1.08911,1.08949
1702669800.0,1.08952,1.08953,1.08924,1.08927
1702670100.0,1.08927,1.08941,1.08881,1.08932
1702670400.0,1.0893,1.08958,1.0892,1.08934
1702670700.0,1.08933,1.08949,1.08906,1.08922
1702671000.0,1.08922,1.08931,1.08908,1.08919
1702671300.0,1.08917,1.08963,1.08917,1.08957
1702671600.0,1.08959,1.0896,1.08892,1.08902
1702671900.0,1.08901,1.08921,1.08893,1.08915
1702672200.0,1.08914,1.08947,1.08904,1.08935
1702672500.0,1.08935,1.08938,1.08918,1.08929
1702672800.0,1.08929,1.08959,1.08925,1.08958
1702673100.0,1.08961,1.08965,1.08944,1.08952
1702673400.0,1.08958,1.08966,1.0895,1.0896
1702673700.0,1.08961,1.0899,1.08953,1.08989
1702674000.0,1.0899,1.09036,1.0898,1.09036
1702674300.0,1.09036,1.09036,1.09004,1.09009
1702674600.0,1.0901,1.09029,1.08995,1.09006
1702674900.0,1.09003,1.09033,1.09002,1.09017
1702675200.0,1.09017,1.09048,1.09016,1.09048
1702675500.0,1.09048,1.09078,1.09046,1.09073
1702675800.0,1.09073,1.09086,1.09035,1.09036
1702676100.0,1.09035,1.09043,1.09013,1.09034
1702676400.0,1.09035,1.09041,1.09004,1.09008
1702676700.0,1.09007,1.09008,1.08988,1.08996
1702677000.0,1.08996,1.09035,1.08994,1.09004
1702677300.0,1.09009,1.09013,1.08937,1.08937
1702677600.0,1.08938,1.08946,1.08915,1.08924
1702677900.0,1.08924,1.08957,1.08923,1.08933
1702678200.0,1.08933,1.08945,1.08915,1.08919
1702678500.0,1.08921,1.08944,1.08919,1.08941
1702678800.0,1.0894,1.0894,1.08923,1.08929
1702679100.0,1.08929,1.08943,1.08928,1.08939
1702679400.0,1.08939,1.08941,1.08932,1.08938
1702679700.0,1.08939,1.08942,1.08936,1.08939
1702680000.0,1.08939,1.08939,1.08931,1.08938
1702680300.0,1.0894,1.0894,1.0893,1.08932
1702680600.0,1.08933,1.08946,1.08931,1.08946
1702680900.0,1.08947,1.08947,1.08931,1.08934
1702854000.0,1.08931,1.08968,1.08911,1.08953
1702854300.0,1.0895,1.08953,1.08924,1.08951
1702854600.0,1.08946,1.08967,1.08945,1.08961
1702854900.0,1.08961,1.08961,1.08933,1.0896
1702855200.0,1.08958,1.08958,1.08951,1.08953
1702855500.0,1.08953,1.0896,1.08948,1.08959
1702855800.0,1.08959,1.08959,1.08938,1.08956
1702856100.0,1.08956,1.08962,1.08944,1.08956
1702856400.0,1.08956,1.08963,1.08954,1.08955
1702856700.0,1.08953,1.08956,1.08941,1.0895
1702857000.0,1.08956,1.08957,1.08941,1.08952
1702857300.0,1.0895,1.0896,1.08941,1.08956
1702857600.0,1.08951,1.08952,1.08925,1.08931
1702857900.0,1.08931,1.08962,1.08931,1.08962
1702858200.0,1.08957,1.08966,1.0895,1.08959
1702858500.0,1.08959,1.08967,1.08953,1.08964
1702858800.0,1.08963,1.08969,1.08953,1.08954
1702859100.0,1.08955,1.0896,1.08929,1.08932
1702859400.0,1.08932,1.08945,1.08924,1.08932
1702859700.0,1.08929,1.08932,1.08914,1.08916
1702860000.0,1.08915,1.08937,1.08915,1.08933
1702860300.0,1.08933,1.08934,1.08918,1.08925
1702860600.0,1.08925,1.08938,1.08925,1.08937
1702860900.0,1.08937,1.08945,1.08932,1.08943
1702861200.0,1.08943,1.08959,1.08932,1.08938
1702861500.0,1.0894,1.08962,1.08938,1.08957
1702861800.0,1.08957,1.08978,1.08952,1.08973
1702862100.0,1.08973,1.08984,1.08971,1.08979
1702862400.0,1.0898,1.08987,1.08974,1.08986
1702862700.0,1.08986,1.08988,1.08966,1.0898
1702863000.0,1.08979,1.08987,1.08972,1.08984
1702863300.0,1.08985,1.08994,1.08977,1.08991
1702863600.0,1.08991,1.08991,1.08965,1.08967
1702863900.0,1.08966,1.08992,1.08965,1.08988
1702864200.0,1.08987,1.08992,1.0898,1.08991
1702864500.0,1.08993,1.09006,1.08987,1.09
1702864800.0,1.09001,1.09001,1.08981,1.08997
1702865100.0,1.08998,1.09,1.08975,1.08976
1702865400.0,1.08976,1.08989,1.08955,1.08989
1702865700.0,1.08988,1.08988,1.08974,1.08977
1702866000.0,1.08978,1.08997,1.0897,1.08985
1702866300.0,1.08987,1.08993,1.08981,1.08983
1702866600.0,1.08988,1.08988,1.08952,1.08972
1702866900.0,1.08972,1.08973,1.08948,1.08956
1702867200.0,1.08957,1.08975,1.08953,1.08969
1702867500.0,1.08969,1.08969,1.08938,1.08961
1702867800.0,1.08961,1.08964,1.08952,1.08959
1702868100.0,1.0896,1.08975,1.08959,1.08971
1702868400.0,1.08971,1.09011,1.0897,1.09008
1702868700.0,1.09008,1.09024,1.08999,1.09018
1702869000.0,1.09018,1.09045,1.09017,1.09044
1702869300.0,1.09044,1.09044,1.0902,1.09028
1702869600.0,1.09028,1.09032,1.09009,1.09021
1702869900.0,1.09022,1.09024,1.0901,1.09011
1702870200.0,1.09011,1.09015,1.09001,1.09013
1702870500.0,1.09013,1.09043,1.09013,1.0904
1702870800.0,1.0904,1.09041,1.09023,1.09035
1702871100.0,1.09035,1.09048,1.09028,1.09045
1702871400.0,1.09041,1.09041,1.09028,1.09033
1702871700.0,1.0903,1.09036,1.09028,1.09033
1702872000.0,1.09034,1.09038,1.09026,1.09035
1702872300.0,1.09037,1.09065,1.09036,1.09064
1702872600.0,1.09064,1.09086,1.09064,1.09086
1702872900.0,1.09088,1.09092,1.0908,1.09086
1702873200.0,1.09086,1.09103,1.09086,1.09098
1702873500.0,1.09098,1.09107,1.09095,1.09095
1702873800.0,1.09095,1.09108,1.09086,1.09106
1702874100.0,1.09105,1.0912,1.09104,1.09108
1702874400.0,1.09109,1.09131,1.09109,1.09112
1702874700.0,1.09112,1.09112,1.09101,1.09108
1702875000.0,1.09109,1.09114,1.09104,1.09113
1702875300.0,1.09114,1.09115,1.09102,1.09105
1702875600.0,1.09105,1.09105,1.09093,1.091
1702875900.0,1.09099,1.0911,1.09098,1.09105
1702876200.0,1.09105,1.09106,1.09093,1.09103
1702876500.0,1.09103,1.09103,1.09093,1.09098
1702876800.0,1.09098,1.09104,1.09094,1.09104
1702877100.0,1.09104,1.09111,1.09101,1.09102
1702877400.0,1.09102,1.09106,1.09092,1.09094
1702877700.0,1.09094,1.09095,1.09087,1.09091
1702878000.0,1.09091,1.09096,1.09084,1.09093
1702878300.0,1.09093,1.09105,1.0909,1.09093
1702878600.0,1.09093,1.09101,1.09092,1.09096
1702878900.0,1.09095,1.09124,1.09091,1.09123
1702879200.0,1.09124,1.09139,1.0912,1.09126
1702879500.0,1.09126,1.09128,1.09114,1.09127
1702879800.0,1.09127,1.09134,1.09118,1.0913
1702880100.0,1.0913,1.09136,1.09125,1.09125
1702880400.0,1.09124,1.09148,1.09124,1.09147
1702880700.0,1.09147,1.09147,1.09137,1.09147
1702881000.0,1.09147,1.09151,1.09131,1.09135
1702881300.0,1.09135,1.09137,1.09124,1.09124
1702881600.0,1.09124,1.09125,1.09103,1.09123
1702881900.0,1.09122,1.09122,1.09108,1.09115
1702882200.0,1.09115,1.09117,1.09106,1.09115
1702882500.0,1.09115,1.09153,1.09115,1.0915
1702882800.0,1.0915,1.0915,1.09114,1.0913
1702883100.0,1.0913,1.09137,1.0912,1.09123
1702883400.0,1.09121,1.0913,1.09112,1.09126
1702883700.0,1.09126,1.09155,1.09124,1.09155
1702884000.0,1.09153,1.09157,1.09145,1.09151
1702884300.0,1.0915,1.09166,1.09133,1.09166
1702884600.0,1.09166,1.09173,1.09149,1.09157
1702884900.0,1.09158,1.09175,1.09157,1.09172
1702885200.0,1.09174,1.09194,1.09161,1.09178
1702885500.0,1.09177,1.0918,1.09161,1.09179
1702885800.0,1.09179,1.09188,1.09175,1.09176
1702886100.0,1.09176,1.09187,1.09171,1.09178
1702886400.0,1.09173,1.09176,1.09156,1.0917
1702886700.0,1.09173,1.09179,1.09161,1.09175
1702887000.0,1.09175,1.09188,1.09166,1.09183
1702887300.0,1.09183,1.09197,1.09174,1.09194
1702887600.0,1.09194,1.09217,1.09163,1.0917
1702887900.0,1.0917,1.09194,1.09157,1.09194
1702888200.0,1.09191,1.09232,1.09191,1.09231
1702888500.0,1.0923,1.09288,1.0922,1.09281
1702888800.0,1.09282,1.09294,1.0926,1.09261
1702889100.0,1.09259,1.09263,1.09232,1.09237
1702889400.0,1.09237,1.09261,1.09231,1.09249
1702889700.0,1.09249,1.09253,1.09211,1.09211
1702890000.0,1.09212,1.09212,1.09163,1.09199
1702890300.0,1.09198,1.09206,1.09157,1.09175
1702890600.0,1.09175,1.0919,1.09153,1.09159
1702890900.0,1.09159,1.09194,1.09159,1.09194
1702891200.0,1.09197,1.09197,1.0916,1.09178
1702891500.0,1.09177,1.09201,1.09176,1.09197
1702891800.0,1.09202,1.0923,1.09181,1.09213
1702892100.0,1.09212,1.09213,1.09165,1.09172
1702892400.0,1.09169,1.09213,1.09167,1.0918
1702892700.0,1.0918,1.09189,1.09169,1.09178
1702893000.0,1.09179,1.09187,1.09165,1.09173
1702893300.0,1.09174,1.09184,1.09166,1.09175
1702893600.0,1.09172,1.09175,1.09133,1.09171
1702893900.0,1.09171,1.09222,1.09169,1.09193
1702894200.0,1.09196,1.09274,1.09192,1.09268
1702894500.0,1.09268,1.09276,1.0924,1.09242
1702894800.0,1.09243,1.09265,1.09229,1.09233
1702895100.0,1.09233,1.09233,1.09204,1.0921
1702895400.0,1.09209,1.09247,1.09193,1.09245
1702895700.0,1.09245,1.09255,1.09217,1.09217
1702896000.0,1.09214,1.09218,1.09206,1.09207
1702896300.0,1.09207,1.09243,1.09203,1.0923
1702896600.0,1.09228,1.09234,1.09193,1.09198
1702896900.0,1.09198,1.092,1.09175,1.0919
1702897200.0,1.09191,1.09194,1.09169,1.09194
1702897500.0,1.09193,1.09203,1.09181,1.09181
1702897800.0,1.09181,1.09182,1.09149,1.09159
1702898100.0,1.09159,1.09171,1.09131,1.09161
1702898400.0,1.09161,1.09164,1.09144,1.0915
1702898700.0,1.0915,1.0915,1.09131,1.09138
1702899000.0,1.09138,1.09154,1.0911,1.09122
1702899300.0,1.09122,1.09129,1.09076,1.09104
1702899600.0,1.09104,1.09121,1.09094,1.09104
1702899900.0,1.09105,1.09165,1.09105,1.09154
1702900200.0,1.09152,1.09163,1.0914,1.09141
1702900500.0,1.09144,1.09149,1.09091,1.09097
1702900800.0,1.09098,1.09113,1.09067,1.09087
1702901100.0,1.09087,1.09116,1.09087,1.09097
1702901400.0,1.09097,1.09113,1.09093,1.09109
1702901700.0,1.09108,1.09127,1.091,1.09124
1702902000.0,1.09124,1.09127,1.09115,1.09122
1702902300.0,1.09121,1.09123,1.09102,1.09111
1702902600.0,1.09111,1.09125,1.09107,1.09114
1702902900.0,1.09114,1.09128,1.09076,1.09089
1702903200.0,1.09086,1.09121,1.09082,1.09103
1702903500.0,1.09101,1.0911,1.09081,1.09098
1702903800.0,1.09098,1.09105,1.0907,1.09093
1702904100.0,1.09096,1.09126,1.09095,1.09121
1702904400.0,1.09124,1.09155,1.09112,1.09117
1702904700.0,1.09117,1.09126,1.09108,1.09123
1702905000.0,1.09121,1.09127,1.09117,1.09119
1702905300.0,1.09118,1.09142,1.09118,1.09133
1702905600.0,1.09133,1.09148,1.09107,1.09116
1702905900.0,1.09117,1.09155,1.09117,1.09154
1702906200.0,1.09154,1.09166,1.09136,1.09152
1702906500.0,1.09153,1.09163,1.09141,1.09142
1702906800.0,1.09141,1.09149,1.09086,1.0909
1702907100.0,1.0909,1.09155,1.09087,1.09145
1702907400.0,1.09143,1.09166,1.09107,1.09166
1702907700.0,1.09168,1.09168,1.09115,1.09132
1702908000.0,1.09133,1.09197,1.09133,1.09191
1702908300.0,1.09191,1.09219,1.09171,1.09172
1702908600.0,1.09171,1.09185,1.09154,1.0916
1702908900.0,1.0916,1.09182,1.09152,1.09153
1702909200.0,1.09152,1.09217,1.09145,1.09211
1702909500.0,1.0921,1.09253,1.09199,1.09249
1702909800.0,1.09247,1.09267,1.09221,1.09265
1702910100.0,1.09263,1.09283,1.09226,1.09243
1702910400.0,1.09243,1.09257,1.09207,1.09238
1702910700.0,1.09237,1.09274,1.09234,1.09261
1702911000.0,1.0926,1.09262,1.09209,1.09214
1702911300.0,1.09214,1.0924,1.09198,1.09206
1702911600.0,1.09208,1.09262,1.092,1.09261
1702911900.0,1.09262,1.09265,1.09238,1.09258
1702912200.0,1.09257,1.09291,1.09232,1.09237
1702912500.0,1.09236,1.09278,1.09215,1.09271
1702912800.0,1.0927,1.09293,1.09257,1.09272
1702913100.0,1.09276,1.09305,1.0926,1.09293
1702913400.0,1.09293,1.09296,1.09245,1.09251
1702913700.0,1.0925,1.09268,1.09216,1.09259
1702914000.0,1.09259,1.09276,1.0922,1.0923
1702914300.0,1.0923,1.09262,1.09222,1.09245
1702914600.0,1.09245,1.09277,1.09229,1.09277
1702914900.0,1.09276,1.0929,1.09256,1.09285
1702915200.0,1.0929,1.09303,1.09257,1.09265
1702915500.0,1.09264,1.09274,1.092,1.09202
1702915800.0,1.09201,1.09239,1.09149,1.09181
1702916100.0,1.09178,1.09239,1.09174,1.09212
1702916400.0,1.09214,1.09273,1.09214,1.0927
1702916700.0,1.09271,1.09272,1.09251,1.09256
1702917000.0,1.09257,1.09257,1.092,1.09228
1702917300.0,1.09228,1.09231,1.09152,1.0916
1702917600.0,1.0916,1.09164,1.09104,1.09131
1702917900.0,1.0913,1.09166,1.09109,1.09122
1702918200.0,1.09122,1.09148,1.09108,1.09137
1702918500.0,1.09138,1.09158,1.09126,1.09135
1702918800.0,1.09136,1.09168,1.09129,1.09153
1702919100.0,1.09152,1.09208,1.09139,1.09207
1702919400.0,1.09207,1.09226,1.09177,1.09181
1702919700.0,1.09182,1.09203,1.09142,1.09156
1702920000.0,1.09156,1.09197,1.09151,1.09197
1702920300.0,1.09195,1.09221,1.09176,1.09216
1702920600.0,1.09217,1.09243,1.09205,1.09231
1702920900.0,1.09234,1.09242,1.09193,1.09195
1702921200.0,1.09195,1.092,1.09157,1.09173
1702921500.0,1.09176,1.09205,1.09166,1.09205
1702921800.0,1.09206,1.09218,1.092,1.09218
1702922100.0,1.09217,1.0922,1.09175,1.09185
1702922400.0,1.09186,1.09213,1.09179,1.09211
1702922700.0,1.09211,1.0923,1.09191,1.09198
1702923000.0,1.09198,1.09227,1.0918,1.09223
1702923300.0,1.09218,1.09225,1.09189,1.09196
1702923600.0,1.092,1.09253,1.09191,1.09244
1702923900.0,1.09244,1.09259,1.09237,1.09253
1702924200.0,1.09253,1.0926,1.09233,1.09259
1702924500.0,1.09259,1.09259,1.09223,1.09229
1702924800.0,1.09229,1.09251,1.09229,1.09239
1702925100.0,1.09237,1.09265,1.09224,1.0926
1702925400.0,1.09254,1.09266,1.0925,1.09266
1702925700.0,1.09266,1.09273,1.09243,1.09271
1702926000.0,1.09272,1.09275,1.0923,1.09231
1702926300.0,1.09231,1.09253,1.09229,1.09249
1702926600.0,1.0925,1.09254,1.09233,1.09233
1702926900.0,1.09234,1.09247,1.09212,1.09214
1702927200.0,1.09212,1.09244,1.09209,1.09224
1702927500.0,1.0922,1.09249,1.09219,1.09248
1702927800.0,1.09246,1.09252,1.09236,1.09243
1702928100.0,1.09243,1.09246,1.09215,1.09228
1702928400.0,1.09228,1.09243,1.09221,1.09223
1702928700.0,1.09223,1.09223,1.09196,1.09198
1702929000.0,1.09197,1.09233,1.09195,1.09226
1702929300.0,1.09225,1.09232,1.09209,1.09228
1702929600.0,1.09227,1.09227,1.09211,1.09218
1702929900.0,1.09219,1.0922,1.09192,1.09195
1702930200.0,1.09195,1.09195,1.09174,1.09177
1702930500.0,1.09177,1.09181,1.09154,1.09155
1702930800.0,1.09153,1.09161,1.09136,1.09153
1702931100.0,1.09154,1.09164,1.09137,1.09143
1702931400.0,1.09138,1.09144,1.09128,1.09128
1702931700.0,1.09128,1.0915,1.09127,1.09138
1702932000.0,1.0914,1.09142,1.09126,1.09141
1702932300.0,1.0914,1.09148,1.09135,1.09143
1702932600.0,1.09143,1.09184,1.09143,1.09173
1702932900.0,1.09173,1.09178,1.09157,1.09162
1702933200.0,1.09162,1.09162,1.09135,1.09153
1702933500.0,1.09152,1.0916,1.09134,1.09135
1702933800.0,1.09134,1.09163,1.09133,1.09163
1702934100.0,1.09163,1.09176,1.0916,1.09165
1702934400.0,1.0917,1.09187,1.0917,1.0918
1702934700.0,1.0918,1.09181,1.09167,1.09176
1702935000.0,1.09175,1.09175,1.09155,1.0917
1702935300.0,1.09171,1.09171,1.0915,1.09159
1702935600.0,1.09157,1.09158,1.09131,1.09136
1702935900.0,1.09138,1.09155,1.09132,1.09153
1702936200.0,1.09152,1.09168,1.09152,1.09163
1702936500.0,1.09161,1.09191,1.09158,1.0919
1702936800.0,1.09189,1.09189,1.0917,1.09179
1702937100.0,1.09179,1.09191,1.09176,1.09178
1702937400.0,1.09176,1.09186,1.09171,1.09172
1702937700.0,1.09174,1.09194,1.09173,1.09191
1702938000.0,1.09192,1.09216,1.09192,1.09213
1702938300.0,1.09214,1.09237,1.09207,1.09221
1702938600.0,1.09222,1.09233,1.09218,1.09223
1702938900.0,1.09223,1.09234,1.09221,1.09229
